"Cultura","Métrica","Valor"
"Todas as Culturas","Área total",931627941
"Todas as Culturas","Área disponível para plantio",931627941
"Alface","Área total da cultura",917599730
"Alface","Área de plantio da cultura",917599730
"Alface","Média de fileiras",3261.58823529412
"Alface","Desvio padrão de fileiras",4558.97666777896
"Alface","Média de plantas",186829196.117647
"Alface","Desvio padrão de plantas",687915380.269261
"Tomate","Área total da cultura",14028211
"Tomate","Área de plantio da cultura",14028211
"Tomate","Média de fileiras",2618.2
"Tomate","Desvio padrão de fileiras",1597.78803350132
"Tomate","Média de plantas",31807657.8
"Tomate","Desvio padrão de plantas",43606961.3724422
