id,cultura,largura,comprimento,area,fileiras,plantas_por_fileira,total_plantas,insumo_total,tempo_plantio,espacamento_fileira_cm,espacamento_planta_cm,area_plantio,insumo_nome,largura_da_fileira_cm,comprimento_da_planta_cm
1,Alface,1400.0,1800.0,2520000.0,2800,4500,12600000,7557540.18,30,30,20,2519180.06,Cama de aviário,20.0,20.0
2,Tomate,200.0,350.0,70000.0,134,350,46900,34950.0,90,100,50,69900.0,Pesticida,50.0,50.0
3,Alface,1200.0,800.0,960000.0,2400,2000,4800000,2878560.18,30,30,20,959520.0599999998,Cama de aviário,20.0,20.0
4,Tomate,2000.0,2000.0,4000000.0,1334,2000,2668000,1999500.0,90,100,50,3999000.0,Pesticida,50.0,50.0
5,Alface,40.0,70.0,2800.0,80,175,14000,8313.180000000002,30,30,20,2771.060000000001,Cama de aviário,20.0,20.0
6,Tomate,80.0,60.0,4800.0,54,60,3240,2380.0,90,100,50,4760.0,Pesticida,50.0,50.0
7,Alface,200.0,200.0,40000.0,400,500,200000,119700.18,30,30,20,39900.06,Cama de aviário,20.0,20.0
8,Tomate,3600.0,1200.0,4320000.0,2400,1200,2880000,2158500.25,90,100,50,4317000.5,Pesticida,50.0,50.0
9,Alface,1200.0,1200.0,1440000.0,2400,3000,7200000,4318200.18,30,30,20,1439400.06,Cama de aviário,20.0,20.0
10,Tomate,400.0,500.0,200000.0,267,500,133500,99775.125,90,100,50,199550.25,Pesticida,50.0,50.0
